frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
157.552355000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.554449000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.558394000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.558408000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.562278000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.568268000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.568276000,192.168.1.6,5.196.64.200,47046,443,,,64,534,32,
157.571253000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.575374000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.575406000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.575639000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.580524000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.580532000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.584787000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.591421000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.591431000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.591498000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.593168000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.593174000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.597122000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.597831000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.597838000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.598015000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.598015000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.598028000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.600843000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.603318000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.603324000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.603379000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.609440000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.609455000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.609521000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.619593000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.619614000,192.168.1.6,5.196.64.200,47046,443,,,64,892,32,
157.626475000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.626490000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.631516000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.631622000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.631628000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.642402000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.642479000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.642502000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.644332000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.644416000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.644420000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.647970000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.648997000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.648997000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.649007000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.649074000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.653154000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.654516000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.654530000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.654642000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.660534000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.660544000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.660604000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.670781000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.670791000,192.168.1.6,5.196.64.200,47046,443,,,64,807,32,
157.670862000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.674333000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.674353000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.677474000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.677556000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.677568000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.682751000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.682791000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.682794000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.693482000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.693599000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.693603000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.695479000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.695532000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.700502000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.700502000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.700502000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.700537000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.700598000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.700721000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.705599000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.705637000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.711598000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.711642000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.711646000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.722131000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.722148000,192.168.1.6,5.196.64.200,47046,443,,,64,892,32,
157.725516000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.725531000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.728619000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.728662000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.728665000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.733980000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.734112000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.734124000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.744812000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.744908000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.744912000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.746564000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.746655000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.746659000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.751641000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.751680000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.751699000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.751747000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.751886000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.751890000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.752135000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.752146000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.756748000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.756877000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.756881000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.762508000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.762583000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.762591000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.773292000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.773300000,192.168.1.6,5.196.64.200,47046,443,,,64,984,32,
157.773359000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.776639000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.776645000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.776697000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.777729000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.777735000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.779656000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.779708000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.779736000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.785232000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.785272000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.785294000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.795888000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.795986000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.795991000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.797815000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.797826000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.802664000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.802677000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.802963000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.802963000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.802988000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.803069000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.803082000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.807924000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.807998000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.808003000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.813605000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.813619000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.824598000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.824610000,192.168.1.6,5.196.64.200,47046,443,,,64,981,32,
157.827785000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.827807000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.828761000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.828789000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.831081000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.831145000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.831149000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.836467000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.836481000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.847192000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.847405000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.847416000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.848901000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.848943000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.853634000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.853787000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.853797000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.853855000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.854037000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.854045000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.854400000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.854516000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.859300000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.859311000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.864912000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.864926000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.876085000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.876110000,192.168.1.6,5.196.64.200,47046,443,,,64,881,32,
157.878894000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.878940000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.879001000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.879305000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.879335000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.882300000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.882312000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.887619000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.887638000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.898802000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.898819000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.900085000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.900121000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.904876000,5.196.64.200,192.168.1.6,443,47046,,,44,647,32,
157.904876000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.904884000,192.168.1.6,5.196.64.200,47046,443,,,64,0,44,
157.904925000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.905208000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.905209000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.905221000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.905393000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.905449000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.910466000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.910481000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.913692000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.916307000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.916343000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.927537000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.927580000,192.168.1.6,5.196.64.200,47046,443,,,64,880,32,
157.930275000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.930275000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.930348000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.933478000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.933495000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.938856000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.938872000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.950076000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.950106000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.951516000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.951534000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.956006000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.956491000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.956491000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.956507000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.956656000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.957541000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.961515000,5.196.64.200,192.168.1.6,443,47046,,,44,368,32,
157.961522000,192.168.1.6,5.196.64.200,47046,443,,,64,0,44,
157.961589000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.961600000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.967599000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.967619000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.968830000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.979129000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.979171000,192.168.1.6,5.196.64.200,47046,443,,,64,792,32,
157.981456000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.981534000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
157.981534000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.981551000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.984932000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.984968000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
157.990026000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
157.990041000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.001361000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.001385000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.002755000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.002775000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.007647000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.007751000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.007820000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.008062000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.008077000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.009231000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.012722000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.012737000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.014868000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.018693000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.018707000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.018766000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.030315000,5.196.64.200,192.168.1.6,443,47046,,,44,440,32,
158.030315000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.030327000,192.168.1.6,5.196.64.200,47046,443,,,64,880,44,
158.030396000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.032621000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.032831000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.032831000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.032847000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.032984000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.036379000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.036645000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.036659000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.041205000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.041289000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.052505000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.052528000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.053891000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.053954000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.053958000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.056561000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.058972000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.058986000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.059063000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.059122000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.064069000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.064084000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.065272000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.069687000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.069703000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.069773000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.081821000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.081835000,192.168.1.6,5.196.64.200,47046,443,,,64,882,32,
158.084083000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.084120000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.084120000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.084123000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.084178000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.084326000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.085823000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.087676000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.087688000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.087754000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.092531000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.092594000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.103607000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.103686000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.103691000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.104889000,5.196.64.200,192.168.1.6,443,47046,,,44,152,32,
158.106167000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.106176000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.110247000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.110288000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.110301000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.110385000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.110415000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.114715000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.115155000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.115183000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.120875000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.120924000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.133242000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.133260000,192.168.1.6,5.196.64.200,47046,443,,,64,794,32,
158.133341000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.134629000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.134643000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.135508000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.135717000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.136040000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.138879000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.138891000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.143705000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.143773000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.143781000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.146093000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.154432000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.154454000,192.168.1.6,5.196.64.200,47046,443,,,64,1448,32,
158.157290000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.157337000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.157342000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.161356000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.161441000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.161445000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.161513000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.161574000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.161576000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.166258000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.166343000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.166349000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.169734000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.171899000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.171932000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.184804000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.184815000,192.168.1.6,5.196.64.200,47046,443,,,64,1026,32,
158.185425000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.185503000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.187139000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.187139000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.187152000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.187231000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.190079000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.190105000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.195127000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.195142000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.205936000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.205966000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.208376000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.208441000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.208444000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.212508000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.212736000,5.196.64.200,192.168.1.6,443,47046,,,44,1448,32,
158.212737000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.212763000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.212871000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.217563000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.217563000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.217598000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.217692000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.223017000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.223025000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.236363000,5.196.64.200,192.168.1.6,443,47046,,,44,2896,32,
158.236363000,5.196.64.200,192.168.1.6,443,47046,,,44,592,32,
158.236386000,192.168.1.6,5.196.64.200,47046,443,,,64,792,32,
158.279234000,192.168.1.6,5.196.64.200,47046,443,,,64,0,32,
158.330315000,5.196.64.200,192.168.1.6,443,47046,,,44,0,32,
158.330331000,192.168.1.6,5.196.64.200,47046,443,,,64,88,32,
158.334109000,5.196.64.200,192.168.1.6,443,47046,,,44,1412,32,
