frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,tcp.len,tcp.hdr_len,udp.length
76.350892000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.350896000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.352879000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.352964000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.352969000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.354879000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.355150000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.355158000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.357063000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.357071000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.357665000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
76.359179000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.359217000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.359221000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.361080000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.361087000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.362922000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.363025000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.363033000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.364881000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.364893000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.366769000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.366815000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.366823000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.368707000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.368773000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.370105000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.370149000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.370155000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.371229000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.371296000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.371299000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.372635000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.372640000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.373547000,79.137.194.105,192.168.1.6,50001,53914,,,46,109,32,
76.373905000,79.137.194.105,192.168.1.6,50001,53914,,,46,104,32,
76.373905000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.373948000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.374112000,192.168.1.6,79.137.194.105,53914,50001,,,64,0,32,
76.374676000,192.168.1.6,79.137.194.105,53914,50001,,,64,73,32,
76.375205000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.375278000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.375282000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.376453000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.376507000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.376510000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.377812000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.377851000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.377854000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.378907000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.379019000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.379027000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.380181000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.380195000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.381380000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.381456000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.381459000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.382646000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.382653000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.383627000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.383716000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.383720000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.385099000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.385135000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.385138000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.386112000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.386170000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.386173000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.387164000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.387260000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.387268000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.388472000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.388479000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.389428000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.389463000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.389466000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.390708000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.391086000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.391092000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.392201000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.392208000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.393087000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.393094000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.394089000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.394167000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.394172000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.395380000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.395478000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.395490000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.396109000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.396180000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.396184000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.397111000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.397121000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.398191000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.398401000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.398412000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.399183000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.399265000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.399274000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.400126000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.400160000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.400162000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.401152000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.401252000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.401263000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.402086000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.402161000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.402169000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.402996000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.403093000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.403102000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.403985000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.404024000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.404028000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.404784000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.404945000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.404957000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.405809000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.405938000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.405941000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.406602000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.407299000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.407321000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.407406000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.408091000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.408102000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.408207000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.408862000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.408872000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.408924000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.410000000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.410010000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.410063000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.410649000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.410658000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.410708000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.411635000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.411646000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.411697000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.412394000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.412418000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.413089000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.413184000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.413193000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.414033000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.414119000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.414124000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.415141000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.415177000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.415843000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.415906000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.415914000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.416661000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.416712000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.416737000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.417399000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.417449000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.417456000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.418228000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.418336000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.418343000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.419119000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.419179000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.419186000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.419926000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.419986000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.419993000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.420669000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.420724000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.420732000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.421509000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.421571000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.421578000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.422325000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.422354000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.423137000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.423220000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.423228000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.423732000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.423768000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.423776000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.424554000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.424673000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.425294000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.425406000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.425617000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.426063000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.426073000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.426727000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.427092000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.427096000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.427795000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.427807000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.428322000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.428379000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.428382000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.429057000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.429176000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.429179000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.429845000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.429849000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.430238000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.430435000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.430439000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.430801000,192.168.1.6,79.137.194.105,53914,50001,,,64,1061,32,
76.431126000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.431203000,192.168.1.6,79.137.194.105,53914,50001,,,64,1539,32,
76.431266000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.431269000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.431676000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.431740000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.431743000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.432424000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.432430000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.432562000,192.168.1.6,79.137.194.105,53914,50001,,,64,1003,32,
76.433063000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.433069000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.433119000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.433824000,192.168.1.6,79.137.194.105,53914,50001,,,64,1195,32,
76.434010000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.434014000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.434061000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.434888000,192.168.1.6,79.137.194.105,53914,50001,,,64,220,32,
76.435066000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.435079000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.435832000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.435844000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.436003000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.436808000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.436820000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.436883000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.436892000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.437851000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.437864000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.437927000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.438589000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.438598000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.438647000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.438710000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.438717000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.439596000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.439623000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.439761000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.440503000,192.168.1.4,64.233.162.95,,,57986,443,128,,,37
76.440503000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.440510000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.441273000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.441342000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.441345000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.441396000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.442221000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.442228000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.442506000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.442604000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.442606000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.442664000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.443368000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.443374000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.443538000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.444329000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.444341000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.444964000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.445149000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.445162000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.445221000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.445868000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.445874000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.445919000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.445926000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.446644000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.446715000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.446723000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.446765000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.447478000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.447490000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.448326000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.448359000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.448361000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.449172000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.449183000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.449826000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.449837000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.450118000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.450622000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.450627000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.450712000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.450777000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.450780000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.451440000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.451451000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.451530000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.452100000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.452108000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.452196000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.452777000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.452785000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.452831000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.452837000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.453115000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.453731000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.453739000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.453893000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.453904000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.454921000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.454960000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.454962000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.455005000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.455036000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.455037000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.455909000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.455936000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.456738000,79.137.194.105,192.168.1.6,50001,54148,,,48,4752,32,
76.456747000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.457527000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.457537000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.457715000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.457724000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.458285000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.458311000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.458442000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.458464000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.459268000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.459359000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.459369000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.460335000,79.137.194.105,192.168.1.6,50001,54148,,,48,4752,32,
76.460363000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.460902000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.461002000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.461006000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.461070000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.461078000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.461808000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.461880000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.461884000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.461939000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.461941000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.462642000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.462721000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.462725000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.463486000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.463535000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.463538000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.463590000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.464390000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.464429000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.464539000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.464544000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.465349000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.465392000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.465396000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.466115000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
76.466122000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.466178000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.466877000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.466891000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.466974000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.467014000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.467017000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.467333000,79.137.194.105,192.168.1.6,50001,53914,,,46,0,32,
76.467698000,79.137.194.105,192.168.1.6,50001,54148,,,48,2376,32,
76.467706000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.468082000,64.233.162.95,192.168.1.4,,,443,57986,58,,,33
76.468082000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.468235000,79.137.194.105,192.168.1.6,50001,54148,,,48,4752,32,
76.468239000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.469020000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.469099000,79.137.194.105,192.168.1.6,50001,54148,,,48,1188,32,
76.469103000,192.168.1.6,79.137.194.105,54148,50001,,,64,0,32,
76.469160000,79.137.194.105,192.168.1.6,50001,54148,,,48,3564,32,
