scenario,label,src_port,dst_port,mean_src,mean_dst,qty_src,pld_src,var_data,var_src,frst_src,scd_src,frst_dst,scd_dst,max_src,min_src,max_dst,ttl_src,duration,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,min_flowiat,max_flowiat,packet_size_mean,packet_size_std,total_fiat,total_biat,min_fiat,max_fiat,mean_fiat,min_biat,max_biat,mean_biat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
2,VPN,59583.0,1900.0,145.0,0.0,24,3480.0,0.0,0.0,145.0,145.0,0.0,0.0,145.0,145.0,0.0,4,162.75496800000002,0.1474609364919662,21.381835791335103,7.07630295652174,12.446787307191274,2.1741420000000176,46.94682,145.0,0.0,162.75496800000002,0.0,2.1741420000000176,46.94682,7.07630295652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1741420000000176,7.07630295652174,46.94682,12.446787307191274
2,VPN,64491.0,50001.0,571.6,418.8,10,5716.0,518.1562048567777,549.0717823948179,1308.0,1308.0,418.8,418.8,1308.0,89.0,1316.0,128,0.6059570000000036,33.00564231455348,16344.39407416688,0.0318924736842107,0.0303987446640823,0.0,0.0807450000000002,495.2,518.1562048567777,0.5252120000000033,0.5482910000000061,0.0,0.1086249999999964,0.0583568888888892,0.0,0.1166660000000021,0.0609212222222229,0.0,0.0318924736842107,0.0807450000000002,0.0303987446640823,0.0,0.0,0.0,0.0
2,VPN,47432.0,443.0,87.74,1209.9591836734694,50,4387.0,605.0909299542487,202.42477161470453,1365.0,122.0,1209.9591836734694,1209.9591836734694,1365.0,39.0,1365.0,64,0.2353650000000016,836.9978543963574,774333.4820385306,0.0012008418367347,0.0040582406419769,0.0,0.0365090000000236,925.1319796954316,605.0909299542487,0.224837999999977,0.2140510000000404,9.099999999762076e-05,0.0451529999999706,0.0045885306122444,0.0,0.0365090000000236,0.0014661027397263,0.0,0.0012008418367347,0.0365090000000236,0.0040582406419769,0.0,0.0,0.0,0.0
3,VPN,50879.0,443.0,102.6046511627907,1438.8222222222223,43,4412.0,1039.143027113868,352.2501234941745,32.0,20.0,1438.8222222222223,1438.8222222222223,2148.0,20.0,2840.0,128,90.146436,0.9761894524593296,767.1850720753953,1.0361659310344828,6.776741904394873,0.0,45.001535,785.8977272727273,1039.143027113868,90.11882,90.119254,0.0,45.001535,2.14568619047619,0.0,45.027559,2.048164863636364,0.0,0.0026536352941176,0.030034999999998,0.0073040286271914,44.919342,44.9604385,45.001535,0.0581192276660685
3,VPN,50881.0,443.0,344.1818181818182,628.1818181818181,11,3786.0,909.0163514880948,608.7997730258805,32.0,20.0,628.1818181818181,628.1818181818181,1919.0,20.0,2940.0,128,90.307064,0.243613279244689,118.44034703641788,4.3003363809523805,13.533003930977742,0.0,45.010006,486.1818181818182,909.0163514880948,90.261167,90.260783,3.0000000002416986e-05,45.049257,9.0261167,9.999999974752427e-07,45.056142,9.0260783,0.0,0.0154703684210518,0.0478220000000035,0.0218244498650537,45.00312100000001,45.006563500000006,45.010006,0.0048684301884672
3,VPN,50882.0,443.0,266.8333333333333,556.6153846153846,18,4803.0,1092.223986441947,508.4884462797557,32.0,20.0,556.6153846153846,556.6153846153846,1889.0,20.0,5860.0,128,91.98332299999998,0.3370176135080487,130.88242093623865,3.0661107666666663,11.400553222699608,0.0,45.005134,388.35483870967744,1092.223986441947,91.72780699999998,91.727118,0.0,45.26128799999999,5.395753352941176,9.999999974752427e-07,45.26065,7.643926499999999,0.0,0.0705316785714284,0.2625349999999997,0.1119337390645324,45.003302,45.004218,45.005134,0.0012954196231339
3,VPN,50883.0,443.0,224.46153846153845,760.5555555555555,13,2918.0,1278.1567059383076,525.1062773992542,32.0,20.0,760.5555555555555,760.5555555555555,1858.0,20.0,5860.0,128,91.656512,0.240026589709196,106.51725433322186,4.364595809523809,13.514742475007886,0.0,45.01578300000001,443.77272727272725,1278.1567059383076,91.396035,91.39508399999998,0.0,45.27633800000001,7.616336250000001,1.00000000458067e-06,45.27625999999999,11.424385499999998,0.0,0.0856775789473672,0.2969579999999965,0.1272802789006795,45.012855,45.01431900000001,45.01578300000001,0.0020704086553222
3,VPN,50874.0,443.0,21.0,32.0,3,63.0,6.024948132556827,0.0,21.0,21.0,32.0,32.0,21.0,21.0,32.0,128,90.146141,0.0665585895684652,1.7638026235643298,18.0292282,24.624421097477125,0.0459770000000077,45.00422699999999,26.5,6.024948132556827,90.100081,90.099897,45.04961,45.050471,45.0500405,45.04969299999999,45.050204,45.0499485,0.0459770000000077,0.0460936666666687,0.0462440000000015,0.0001366467465136,45.003633,45.00393,45.00422699999999,0.0004200214280244
3,VPN,50859.0,5228.0,21.0,32.0,3,63.0,6.024948132556827,0.0,21.0,21.0,32.0,32.0,21.0,21.0,32.0,128,90.085621,0.0666033039834403,1.7649875555611698,18.0171242,24.64310310839745,0.0189129999999977,45.015052,26.5,6.024948132556827,90.066708,90.065793,45.031828,45.03488,45.033354,45.028443,45.03735,45.0328965,0.0189129999999977,0.0203463333333348,0.0222980000000063,0.001751016371525,45.00953,45.012291,45.015052,0.0039046436457115
3,VPN,50864.0,80.0,21.0,20.0,1,21.0,0.7071067811865476,0.0,21.0,0.0,20.0,20.0,21.0,21.0,20.0,128,0.0053060000000044,376.9317753483441,7727.101394641054,0.0053060000000044,0.7068225242605047,0.0053060000000044,0.0053060000000044,20.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053060000000044,0.0053060000000044,0.0053060000000044,0.0,0.0,0.0,0.0,0.0
3,VPN,50865.0,80.0,21.0,20.0,1,21.0,0.7071067811865476,0.0,21.0,0.0,20.0,20.0,21.0,21.0,20.0,128,0.0055699999999987,359.06642728912954,7360.861759427155,0.0055699999999987,0.7068225242605047,0.0055699999999987,0.0055699999999987,20.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055699999999987,0.0055699999999987,0.0055699999999987,0.0,0.0,0.0,0.0,0.0
3,VPN,50869.0,80.0,21.0,20.0,1,21.0,0.7071067811865476,0.0,21.0,0.0,20.0,20.0,21.0,21.0,20.0,128,0.0054590000000018,366.3674665688426,7510.533064661273,0.0054590000000018,0.7068225242605047,0.0054590000000018,0.0054590000000018,20.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054590000000018,0.0054590000000018,0.0054590000000018,0.0,0.0,0.0,0.0,0.0
3,VPN,50871.0,80.0,21.0,20.0,1,21.0,0.7071067811865476,0.0,21.0,0.0,20.0,20.0,21.0,21.0,20.0,128,0.0053100000000014,376.6478342748479,7721.280602634382,0.0053100000000014,0.7068225242605047,0.0053100000000014,0.0053100000000014,20.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053100000000014,0.0053100000000014,0.0053100000000014,0.0,0.0,0.0,0.0,0.0
3,VPN,50878.0,80.0,47.2,81.2,5,236.0,95.77960812894013,54.36175125950231,32.0,20.0,81.2,81.2,144.0,20.0,314.0,128,0.0164059999999999,609.5330976472052,39132.024868950575,0.0018228888888888,0.0026675123919319,0.0,0.005675,64.2,95.77960812894013,0.0110679999999998,0.0112970000000007,4.799999999960392e-05,0.0058290000000003,0.0027669999999999,0.0,0.0057570000000009,0.0028242500000001,0.0,0.0018228888888888,0.005675,0.0026675123919319,0.0,0.0,0.0,0.0
3,VPN,50880.0,80.0,73.0,161.6,5,365.0,224.60832575841889,111.92408141235737,32.0,20.0,161.6,161.6,273.0,20.0,716.0,128,5.468826999999997,1.8285456826482176,214.48840857463597,0.6076474444444442,1.8166599167745403,0.0,5.452069000000002,117.3,224.60832575841889,5.463577000000001,5.463340000000002,0.0002100000000027,5.452069000000002,1.3658942500000002,7.499999999538431e-05,5.457319999999996,1.3658350000000006,0.0,0.0020947499999994,0.0055350000000018,0.0027591872379885,5.452069000000002,5.452069000000002,5.452069000000002,0.7036985265012268
3,VPN,50884.0,443.0,179.1875,1261.0,16,2867.0,1341.096102228045,300.894714421285,32.0,20.0,1261.0,1261.0,938.0,20.0,6343.0,128,6.0877359999999925,3.6138229384454297,1713.773396218235,0.2898921904761901,0.9843645300259244,0.0,4.488412999999994,474.2272727272728,1341.096102228045,6.0877359999999925,5.004692000000006,0.0,4.488412999999994,0.4058490666666661,0.006731000000002,4.610343,1.0009384000000012,0.0,0.0799661499999999,0.9603939999999938,0.2140480420813754,4.488412999999994,4.488412999999994,4.488412999999994,0.7036985265012268
3,VPN,50885.0,443.0,368.625,124.0,8,2949.0,513.5124496521116,754.4041996360913,32.0,20.0,124.0,124.0,2179.0,20.0,439.0,128,53.010211,0.3395572222868533,79.0225113422016,3.118247705882353,10.956936033937149,0.0,45.005299,232.72222222222223,513.5124496521116,53.010211,52.960846,0.0001039999999932,45.005299,7.572887285714286,0.0,45.05416899999999,5.884538444444445,0.0,0.0143311999999989,0.0500779999999991,0.0221657970054249,7.78994400000002,26.397621500000007,45.005299,26.31522988476467
3,VPN,50886.0,80.0,77.0,161.6,5,385.0,226.2319606068073,120.85942247090212,32.0,20.0,161.6,161.6,293.0,20.0,716.0,128,0.0173380000000094,576.7677932861102,68808.39773903294,0.0019264444444454,0.0028237090462317,0.0,0.0058389999999945,119.3,226.2319606068073,0.0119340000000107,0.0115200000000044,9.700000001089391e-05,0.005839999999992,0.0029835000000026,0.0,0.0060179999999974,0.0028800000000011,0.0,0.0019264444444454,0.0058389999999945,0.0028237090462317,0.0,0.0,0.0,0.0
3,VPN,33082.0,50001.0,794.5,1170.625,18,14301.0,1505.8279359632272,1114.457781640392,2608.0,2608.0,1170.625,1170.625,2608.0,32.0,6472.0,64,120.369447,0.2824637052623495,274.41348966237257,3.647559,14.162989779287948,0.0,58.575428,971.5,1505.8279359632272,120.369447,120.32106,4.500000000007276e-05,58.575428,7.080555705882353,0.0,58.62332000000001,8.021404,0.0,0.0347177,0.4358930000000001,0.0857628117973615,2.2588029999999995,39.775972,58.575428,32.49084713900875
3,VPN,33084.0,50001.0,66.625,58.333333333333336,8,533.0,35.77378560152303,37.33989631939083,105.0,32.0,58.333333333333336,58.333333333333336,105.0,32.0,105.0,64,112.069807,0.1249221389307826,7.879017762562936,8.620754384615385,21.020905198220067,1.1999999998124622e-05,58.438998,63.07142857142857,35.77378560152303,112.069807,112.021411,8.299999998939711e-05,58.438998,16.009972428571427,0.000667000000007,58.538996,22.4042822,1.1999999998124622e-05,0.0192962727272725,0.0552330000000012,0.023826780853028,53.41855,55.928774,58.438998,3.5499928253944364
3,VPN,33098.0,50001.0,66.625,68.5,8,533.0,37.04818729463267,37.33989631939083,105.0,32.0,68.5,68.5,105.0,32.0,105.0,64,112.074958,0.1070711978317225,7.200538054183344,10.188632545454546,22.651750273209924,5.999999999062311e-06,58.479061,67.25,37.04818729463267,112.074958,112.015124,3.8000000003535206e-05,58.479061,16.010708285714284,0.0088709999999991,58.538553,37.33837466666667,5.999999999062311e-06,0.0201665555555552,0.059826,0.0281061695145001,53.414398,55.9467295,58.479061,3.581257551724605
3,VPN,33108.0,50001.0,66.625,68.5,8,533.0,37.04818729463267,37.33989631939083,105.0,32.0,68.5,68.5,105.0,32.0,105.0,64,112.053075,0.1070921079140398,7.2019442572191785,10.186643181818182,22.65440165897994,5.999999999062311e-06,58.612649000000005,67.25,37.04818729463267,112.053075,111.99823,7.499999999538431e-05,58.612649000000005,16.007582142857142,0.0074340000000034,58.666857,37.33274333333333,5.999999999062311e-06,0.0183939999999999,0.0548329999999994,0.0258138763942978,53.27488,55.9437645,58.612649000000005,3.774372656307338
3,VPN,33130.0,50001.0,76.0,208.5,8,608.0,132.64843029831172,50.97338240970197,105.0,32.0,208.5,208.5,165.0,32.0,519.0,64,117.228141,0.1023644996639501,12.30080070961801,10.657103727272728,23.60557470264281,6.999999999202089e-06,58.45357500000001,120.16666666666669,132.64843029831172,117.228141,117.17464,0.05349,58.45357500000001,16.746877285714284,0.2637220000000004,58.50748,39.058213333333335,6.999999999202089e-06,0.0472224444444434,0.1972080000000007,0.0631564612690402,58.349564,58.40156950000001,58.45357500000001,0.0735468834179989
3,VPN,33140.0,50001.0,88.75,293.2142857142857,16,1420.0,306.30209151157914,59.4816498314116,105.0,32.0,293.2142857142857,293.2142857142857,217.0,32.0,1452.0,64,123.303162,0.2433027629899709,44.80825885065299,4.251833172413794,15.032194290763517,6.000000000838668e-06,58.47324700000001,184.16666666666663,306.30209151157914,123.303162,123.256165,0.0002209999999998,58.52692400000001,8.2202108,0.0001689999999996,58.52057800000001,9.481243461538462,6.000000000838668e-06,0.0173384400000005,0.0617450000000019,0.0211038361541998,1.576407999999999,30.71742525,58.47324700000001,32.02643512007948
3,VPN,33148.0,50001.0,63.285714285714285,68.5,7,443.0,42.41144620536736,39.02014131921396,105.0,32.0,68.5,68.5,105.0,32.0,129.0,64,61.574121,0.2111276586473723,13.86946311421969,5.13117675,16.8569254787039,3.000000000419334e-06,58.599229,65.6923076923077,42.41144620536736,61.519972,61.508298,6.799999999884676e-05,58.599229,10.253328666666668,0.0003159999999979,58.664175,12.3016596,3.000000000419334e-06,0.0185283999999994,0.0658229999999999,0.0298429464221537,2.789608000000001,30.6944185,58.599229,39.46336146455115
3,VPN,33158.0,50001.0,66.625,68.5,8,533.0,37.04818729463267,37.33989631939083,105.0,32.0,68.5,68.5,105.0,32.0,105.0,64,112.219099,0.1069336691074306,7.19128924747471,10.201736272727274,22.68290563824804,3.999999999670933e-06,58.60500199999999,67.25,37.04818729463267,112.219099,112.160251,6.199999999978445e-05,58.60500199999999,16.03129985714286,0.0073449999999866,58.66308900000001,37.38675033333333,3.999999999670933e-06,0.0197783333333345,0.0588310000000005,0.0274463181182867,53.436092,56.02054699999999,58.60500199999999,3.65497131234295
3,VPN,33170.0,50001.0,148.25,493.5,4,593.0,386.5393468544525,232.5,497.0,32.0,493.5,493.5,497.0,32.0,955.0,64,115.124036,0.052117700251579,13.724327732915826,23.0248072,51.41763048359188,1.100000000064938e-05,115.003445,263.3333333333333,386.5393468544525,115.124036,115.062998,0.059550999999999,115.003445,38.37467866666667,115.062998,115.062998,115.062998,1.100000000064938e-05,0.0301477499999998,0.061027000000001,0.0348030616409437,115.003445,115.003445,115.003445,0.7036985265012268
3,VPN,33182.0,50001.0,66.625,61.2,8,533.0,36.79360312295101,37.33989631939083,105.0,32.0,61.2,61.2,105.0,32.0,105.0,64,112.129374,0.1159375062595105,7.482428288594566,9.3441145,21.798479733801493,8.000000008223651e-06,58.555965,64.53846153846153,36.79360312295101,112.129374,112.075714,6.000000000483397e-05,58.555965,16.018482,0.0062440000000005,58.660388,28.0189285,8.000000008223651e-06,0.0226917000000001,0.060069999999996,0.0262896347214796,53.346492,55.9512285,58.555965,3.683653684708229
3,VPN,33186.0,50001.0,66.625,61.2,8,533.0,36.79360312295101,37.33989631939083,105.0,32.0,61.2,61.2,105.0,32.0,105.0,64,112.127301,0.1159396497022611,7.482566623092087,9.34394175,21.79959870563496,1.999999994950485e-06,58.559056,64.53846153846153,36.79360312295101,112.127301,112.073935,6.900000001053286e-05,58.559056,16.018185857142857,0.006215,58.659524,28.01848375,1.999999994950485e-06,0.0220474999999986,0.0595730000000003,0.0259178532429327,53.34777000000001,55.953413000000005,58.559056,3.684935669302509
3,VPN,33206.0,50001.0,67.53658536585365,1265.25,41,2769.0,781.7694721110262,63.017099886053,194.0,32.0,1265.25,1265.25,245.0,32.0,2608.0,64,97.490983,1.035993246678003,807.0900259565543,0.97490983,6.687947965446806,0.0,58.239517,779.049504950495,781.7694721110262,97.490983,97.400284,9.000000000014552e-05,58.28591,2.437274575,0.0,58.293443,1.6508522711864406,0.0,0.0069749479166666,0.1056150000000002,0.0186099995708983,1.248734000000001,24.205347,58.239517,26.95396200330654
3,VPN,33234.0,50001.0,50.25,66.0,4,201.0,41.08831950810352,36.5,105.0,32.0,66.0,66.0,105.0,32.0,129.0,64,16.501109,0.5454178867614292,32.179655318924326,2.0626386250000004,5.732312143195623,1.100000000064938e-05,16.248952000000003,59.0,41.08831950810352,16.452593,16.409261000000004,0.0003540000000015,16.248973999999997,5.484197666666667,0.0002769999999969,16.248963000000003,4.102315250000001,1.100000000064938e-05,0.0360224285714283,0.1114060000000005,0.0485075975247078,16.248952000000003,16.248952000000003,16.248952000000003,0.7036985265012268
3,VPN,33238.0,50001.0,32.0,32.0,2,64.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,64,0.0653489999999976,45.90735894964127,1469.035486388521,0.0326744999999988,0.0462030641895027,4.0000000041118255e-06,0.0653449999999935,32.0,0.0,0.0653489999999976,0.0,0.0653489999999976,0.0653489999999976,0.0653489999999976,0.0,0.0,0.0,4.0000000041118255e-06,0.0326744999999988,0.0653449999999935,0.0462030641895027,0.0,0.0,0.0,0.0
3,VPN,33244.0,50001.0,89.66666666666667,110.6,6,538.0,85.25117967725514,78.36495815520267,232.0,32.0,110.6,110.6,232.0,32.0,279.0,64,117.678709,0.0934748527875165,9.271005853743688,11.7678709,24.734804372814697,4.0000000041118255e-06,58.951035,99.1818181818182,85.25117967725514,117.678709,117.626046,0.059149000000005,58.951035,23.5357418,0.0063849999999945,59.003813,29.4065115,4.0000000041118255e-06,0.0352713749999998,0.1109409999999995,0.0404976013326251,58.445503,58.698269,58.951035,0.3574651053067943
3,VPN,33250.0,50001.0,84.16666666666667,196.75,6,505.0,155.59762923072518,66.66158313951648,199.0,32.0,196.75,196.75,199.0,32.0,545.0,64,116.678161,0.0857058417298846,11.073194751501095,12.96424011111111,25.654341758549357,1.100000000064938e-05,58.447182,129.2,155.59762923072518,116.678161,116.624883,0.0599899999999991,58.447182,23.3356322,0.0317299999999995,58.50774200000001,38.874961000000006,1.100000000064938e-05,0.0358060000000001,0.0605490000000088,0.0263520408064879,57.980337,58.2137595,58.447182,0.3301092652630333
3,VPN,33258.0,50001.0,66.625,68.5,8,533.0,37.04818729463267,37.33989631939083,105.0,32.0,68.5,68.5,105.0,32.0,105.0,64,112.122102,0.1070261775862889,7.197510442677929,10.192918363636364,22.656928783244823,5.000000001587068e-06,58.563915,67.25,37.04818729463267,112.122102,112.067413,7.200000000295859e-05,58.563915,16.017443142857143,0.0065510000000017,58.65962499999999,37.35580433333333,5.000000001587068e-06,0.0228705555555547,0.054678,0.0258353334946108,53.35235200000001,55.9581335,58.563915,3.685131537880901
3,VPN,33268.0,50001.0,32.0,32.0,2,64.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,64,0.0597999999999956,50.16722408027122,1605.351170568679,0.0298999999999978,0.0422736718064619,7.999999994012796e-06,0.0597920000000016,32.0,0.0,0.0597999999999956,0.0,0.0597999999999956,0.0597999999999956,0.0597999999999956,0.0,0.0,0.0,7.999999994012796e-06,0.0298999999999978,0.0597920000000016,0.0422736718064619,0.0,0.0,0.0,0.0
3,VPN,33296.0,50001.0,73.5,211.0,6,441.0,120.5,46.76216419286002,135.0,32.0,211.0,211.0,135.0,32.0,423.0,64,117.221609,0.0767776528302047,9.162133237737764,14.652701125,27.07494315875921,9.999999974752427e-07,58.593711,119.33333333333331,120.5,117.221609,117.159998,0.0604979999999955,58.593711,23.4443218,58.504891,58.655107,58.579999,9.999999974752427e-07,0.0305844999999997,0.0616099999999999,0.0334987661369773,58.444391,58.519051,58.593711,0.1055851845667774
3,VPN,33310.0,50001.0,104.66666666666669,258.3333333333333,9,942.0,178.82388250002,78.56844150166147,208.0,32.0,258.3333333333333,258.3333333333333,208.0,32.0,719.0,64,117.265858,0.1279144693590183,21.25085717617825,8.376132714285713,21.21804499616086,1.999999994950485e-06,58.513265,166.13333333333333,178.82388250002,117.265858,117.180723,0.0002010000000005,58.513265,14.65823225,0.0056879999999992,58.572104,23.4361446,1.999999994950485e-06,0.0290095833333319,0.0851329999999999,0.0296867695675368,58.40447800000001,58.45887150000001,58.513265,0.0769240254049355
3,VPN,33322.0,50001.0,81.33333333333333,54.57142857142857,9,732.0,48.57417009069738,56.27610505356603,199.0,105.0,54.57142857142857,54.57142857142857,199.0,32.0,105.0,64,113.253703,0.1412757338274405,9.836322967735544,7.550246866666667,19.70620593881493,5.999999999062311e-06,58.609145,69.625,48.57417009069738,113.253703,113.205088,6.499999999221018e-05,58.609145,14.156712875,0.0002959999999916,58.663433000000005,18.86751466666667,5.999999999062311e-06,0.0927161538461548,0.990932,0.2708466835708122,53.43924799999999,56.0241965,58.609145,3.6556692267359927
3,VPN,33326.0,50001.0,63.5,177.14285714285714,6,381.0,230.49670446501128,50.65866164833019,148.0,32.0,177.14285714285714,177.14285714285714,148.0,32.0,878.0,64,90.213777,0.1441021585871524,17.968430697674926,7.517814749999999,18.42752095926435,5.999999999062311e-06,58.54530200000001,124.6923076923077,230.49670446501128,90.16175,90.12098,0.0002470000000016,58.54530200000001,18.03235,0.0001989999999949,58.597754,15.02016333333333,5.999999999062311e-06,0.0268652999999991,0.092797,0.0347271633612956,31.399822,44.972562,58.54530200000001,19.19475298656381
3,VPN,33334.0,50001.0,72.42857142857143,203.25,7,507.0,135.57359624941725,54.75051641417684,169.0,32.0,203.25,203.25,169.0,32.0,506.0,64,117.172038,0.093879053294268,11.265486395312166,11.717203799999998,24.647420945291568,1.0000000010279564e-06,58.61406000000001,120.0,135.57359624941725,117.172038,117.091839,4.400000000259752e-05,58.61406000000001,19.528673,1.0000000010279564e-06,58.67361600000001,39.030613,1.0000000010279564e-06,0.0259524999999984,0.0801899999999982,0.0362245518714318,58.35035799999999,58.482209,58.61406000000001,0.1864654724124665
3,VPN,33348.0,50001.0,276.7619047619048,83.5,21,5812.0,289.20407859318067,409.603455156558,773.0,32.0,83.5,83.5,1510.0,32.0,168.0,64,141.58460300000002,0.3319569995898494,56.38324952608017,3.077926152173913,12.041207494531646,0.0,58.449716,169.85106382978722,289.20407859318067,141.49646,141.53576400000003,0.0002240000000028,58.541927,7.074823,0.0,58.498063,5.661430560000001,0.0,0.0230103750000001,0.0922109999999989,0.0322545959894956,4.8791530000000005,23.44403133333333,58.449716,27.064996120308457
3,VPN,33350.0,50001.0,127.1875,98.8125,16,2035.0,119.91798272421514,148.83199420823468,105.0,32.0,98.8125,98.8125,443.0,32.0,326.0,64,133.728937,0.2392900199303909,27.03977225213418,4.313836677419356,13.993383417429287,1.0000000010279564e-06,58.16272599999999,113.0,119.91798272421514,133.67638399999998,133.67646900000005,6.199999999978445e-05,58.25770299999999,8.911758933333333,6.999999999912632e-05,58.215052,8.911764600000001,1.0000000010279564e-06,0.0265456666666675,0.0953769999999991,0.035501493005442,5.168610000000001,33.253051,58.16272599999999,26.00137674965562
3,VPN,33364.0,50001.0,235.88888888888889,118.1,9,2123.0,242.1720909548144,325.4352640865939,734.0,32.0,118.1,118.1,873.0,32.0,421.0,64,116.988065,0.1624097295736962,28.24219718481539,6.499336944444444,18.83686387928665,0.0,58.407883,173.89473684210526,242.1720909548144,116.988065,116.93928499999998,0.0018669999999998,58.407883,14.623508125,0.0,58.50424299999999,12.993253888888889,0.0,0.0271633750000001,0.0926580000000001,0.0278884221541834,58.145568,58.2767255,58.407883,0.1854847153069498
3,VPN,33368.0,50001.0,66.625,63.6,8,533.0,36.05231241916711,37.33989631939083,105.0,32.0,63.6,63.6,105.0,32.0,105.0,64,112.222045,0.1158417670966519,7.583180292250065,9.351837083333333,21.81196323435081,0.0,58.562546,65.46153846153847,36.05231241916711,112.222045,112.155556,7.600000000707041e-05,58.562546,16.031720714285715,0.0,58.672161,28.038889,0.0,0.0243434999999996,0.0666599999999988,0.0294584222110864,53.416064000000006,55.989305,58.562546,3.6391123214545
3,VPN,33376.0,50001.0,87.28571428571429,136.33333333333334,7,611.0,131.12745805669482,61.66499354229618,200.0,32.0,136.33333333333334,136.33333333333334,200.0,32.0,512.0,64,117.039978,0.11107315826734,12.20950332030992,9.7533315,22.7012929877672,3.0000000013075123e-06,58.362157,109.92307692307692,131.12745805669482,117.039978,116.986949,0.0018119999999992,58.456197,19.506663,0.006770000000003,58.45100600000001,23.397389800000003,3.0000000013075123e-06,0.0332268000000013,0.0940399999999996,0.0324480727001708,58.345553,58.353855,58.362157,0.0117408009948221
3,VPN,33386.0,50001.0,734.803738317757,482.006711409396,107,78624.0,876.8387755696737,982.68016677583,2608.0,1283.0,482.006711409396,482.006711409396,2608.0,32.0,2608.0,64,134.178331,1.9079086622414467,1121.2168080999609,0.5261895333333334,5.166641583398987,0.0,58.350953,587.66796875,876.8387755696737,134.125684,134.125893,0.0,58.350953,1.265336641509434,0.0,58.44992399999998,0.9062560337837836,0.0,0.0400164722222221,0.7875509999999988,0.0903513063160858,7.548165000000012,41.36472666666668,58.350953,29.286105198840836
3,VPN,50001.0,33390.0,32.0,32.0,2,64.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46,0.0531129999999997,56.483346826577566,1807.467098450482,0.0265564999999998,0.0374462538112954,7.800000000024454e-05,0.0530349999999995,32.0,0.0,0.0531129999999997,0.0,0.0531129999999997,0.0531129999999997,0.0531129999999997,0.0,0.0,0.0,7.800000000024454e-05,0.0265564999999998,0.0530349999999995,0.0374462538112954,0.0,0.0,0.0,0.0
3,VPN,33396.0,50001.0,66.625,68.5,8,533.0,37.04818729463267,37.33989631939083,105.0,32.0,68.5,68.5,105.0,32.0,105.0,64,112.204587,0.1069474993923376,7.19221933413471,10.200417,22.67060898371337,5.000000001587068e-06,58.66845800000001,67.25,37.04818729463267,112.204587,112.12978,0.0002910000000042,58.66845800000001,16.029226714285713,0.0263949999999937,58.743302,37.37659333333333,5.000000001587068e-06,0.0249791111111093,0.0748349999999931,0.0327751065080041,53.311317,55.98988750000001,58.66845800000001,3.788070728872486
3,VPN,34296.0,50001.0,49.30639730639731,2405.4811715481173,297,14644.0,1857.635363360941,181.35463538741928,40.0,32.0,2405.4811715481173,2405.4811715481173,2608.0,32.0,10336.0,64,0.5254759999999976,1474.853275887012,2216017.4774870886,0.0006789095607235,0.0036547988368355,0.0,0.0529310000000009,1502.534193548387,1857.635363360941,0.5254759999999976,0.4725439999999992,4.099999999596093e-05,0.0782279999999957,0.0017752567567567,0.0,0.0548090000000058,0.0009906582809224,0.0,0.0006789095607235,0.0529310000000009,0.0036547988368355,0.0,0.0,0.0,0.0
3,VPN,36430.0,50001.0,66.625,61.2,8,533.0,36.79360312295101,37.33989631939083,105.0,32.0,61.2,61.2,105.0,32.0,105.0,64,111.56452199999998,0.1165244987111583,7.520311878358607,9.2970435,21.694018742936937,8.999999977277184e-06,58.453799,64.53846153846153,36.79360312295101,111.56452199999998,111.51118300000002,0.0001039999999932,58.453799,15.937788857142854,0.0060339999999996,58.555117,27.877795750000004,8.999999977277184e-06,0.0221238999999997,0.0593860000000034,0.026088546718399,52.889484,55.67164149999999,58.453799,3.9345648691580246
3,VPN,36468.0,50001.0,66.625,61.2,8,533.0,36.79360312295101,37.33989631939083,105.0,32.0,61.2,61.2,105.0,32.0,105.0,64,112.193562,0.1158711762801505,7.478147453772794,9.3494635,21.826640925539994,4.9999999873762135e-06,58.715746,64.53846153846153,36.79360312295101,112.193562,112.143594,0.000140999999985,58.715746,16.027651714285714,0.0066939999999959,58.771682000000006,28.0358985,4.9999999873762135e-06,0.0169021999999969,0.0559149999999988,0.0240484612942812,53.30879400000002,56.012270000000015,58.715746,3.823292424750153
